names,preds
i-PA_TiZ_WI3,0.630876598980468
TetraMA_TiZ_WI3,0.631449047501183
TriMA_TiZ_WI3,0.632857717968586
DiMA_AA_AgI3,0.632999399428467
EA_AA_AgI3,0.632999399428467
DiEA_FA_CuBr3,0.633455991458869
Cs_i-PA_CuBr3,0.635899089788273
Cs_Py_CuBr3,0.635986771043713
FA_Py_AgI3,0.636831166310429
DiMA_Py_AgI3,0.638201953937025
EA_Py_AgI3,0.638201953937025
TroP_MA_PdI3,0.638448397151375
i-BuA_AA_CuBr3,0.640760775501935
EA_TriMA_AgI3,0.641660909718242
TriMA_MA_AgI3,0.643279421755904
PhA_DiMA_PdI3,0.643301148109893
3-Py_Cs_CuBr3,0.643334409673398
PhA_IM_MoI3,0.644264764594094
TroP_i-BuA_CuI3,0.644630168732197
PhA_MA_WBr3,0.644790985838319
i-BuA_TiZ_CuI3,0.645558942347843
DiEA_i-PA_WI3,0.645869511242436
DiEA_TriMA_WI3,0.646143390208848
TriMA_DiMA_AgI3,0.646618607501321
TriMA_HY_CuBr3,0.646802430372681
DiEA_MA_MoI3,0.647068927477492
i-PA_HY_AgI3,0.647935229268873
HA_TriMA_AgI3,0.648357211097005
3-Py_FA_AgI3,0.648423082969497
Az_TiZ_WI3,0.648626515578568
Cs_Az_CuBr3,0.651813156860907
TriMA_Cs_CuBr3,0.651903581463469
i-PA_HY_CuBr3,0.6524776681447
TroP_TiZ_PdI3,0.653599059209448
DiEA_AA_CuI3,0.654200706780653
TetraMA_IM_CuI3,0.65488364611467
PhA_AA_WBr3,0.655115748100914
FM_Cs_CuBr3,0.655909809476473
DiEA_AA_MoI3,0.656953234626989
PhA_MA_PtI3,0.657291538175009
AA_Az_AgI3,0.658114359457168
DiEA_Az_CuBr3,0.658344681498109
FA_TriMA_AgI3,0.658434220646528
Py_TiZ_WI3,0.6597636483671
Cs_Az_CuI3,0.660302123154022
Cs_Py_CuI3,0.663067645842011
DiEA_TiZ_PtI3,0.663095411224027
Cs_AA_CuBr3,0.663242066230796
PhA_Az_PdI3,0.663468760412124
TriMA_GUA_AgI3,0.663728573298091
Cs_DiMA_CuBr3,0.663851397286872
NH4_TroP_MoI3,0.663951062996998
DiMA_Az_AgI3,0.664381457495517
TetraMA_Cs_CuI3,0.66563762962428
FA_PhA_HfI3,0.666254307131557
TroP_MA_MoBr3,0.666394207573361
3-Py_TiZ_MoI3,0.667139699337967
GUA_TroP_CuBr3,0.668462178571776
TetraMA_HY_AgI3,0.668986459443141
DiEA_Az_WI3,0.669069932296937
TetraMA_Cs_CuBr3,0.669192626359034
NH4_i-BuA_CuI3,0.669622342674371
EA_DiMA_AgI3,0.67070168588383
3-Py_PhA_WI3,0.670921652689058
PhA_DiMA_MoI3,0.67111362670751
PhA_Py_CuI3,0.672510567384618
3-Py_TriMA_WI3,0.675604810413493
DiEA_FA_MoI3,0.675766127491876
3-Py_i-PA_WI3,0.676228400462222
i-PA_MA_AgI3,0.6762692665333
FA_PhA_ZrI3,0.676473248293465
DiEA_EA_AgI3,0.676926615358184
HA_Py_AgI3,0.677449919925816
PhA_TiZ_CuI3,0.677679796162096
DiEA_Py_MoI3,0.678416045243333
HY_DiMA_CuBr3,0.679338271132411
HA_DiMA_CuBr3,0.679492864433305
i-PA_DiMA_AgI3,0.679608452278716
DiEA_TiZ_MoI3,0.68102464651323
EA_Az_AgI3,0.681624532370811
3-Py_TetraMA_CuI3,0.683785753862164
TroP_IM_PdI3,0.683878196856529
Cs_TroP_WI3,0.684072183069918
DiEA_NH4_AgI3,0.685119897581068
Cs_i-PA_CuI3,0.685653056807801
PhA_MA_MoI3,0.686688614551553
DiEA_DiMA_AgI3,0.68670964740923
DiMA_TroP_PtI3,0.686835659141739
EA_TroP_PtI3,0.686835659141739
FA_TroP_MoI3,0.688269704787589
DiEA_FA_AgI3,0.688720309704111
TetraMA_MA_AgI3,0.688910382779311
DiMA_IM_AgI3,0.690625054584426
EA_IM_AgI3,0.690625054584426
EA_HA_CuBr3,0.693298733410659
PhA_DiMA_CuBr3,0.696337240663057
i-PA_TroP_InI3,0.696401162111907
i-BuA_TiZ_MoI3,0.696675271115983
DiEA_DiMA_MoI3,0.697659675323217
DiEA_EA_MoI3,0.697659675323217
i-BuA_Py_PtI3,0.698251989719106
DiEA_Az_MoI3,0.698740775795512
DiEA_TiZ_PdI3,0.699495079354297
EA_Cs_CuBr3,0.700330026276154
TriMA_i-BuA_CuI3,0.701530187294886
DiEA_PhA_WI3,0.70189127402347
DiEA_TiZ_CuI3,0.702309844217581
i-BuA_MA_AgI3,0.702482025338639
DiEA_TriMA_MoI3,0.703600041026965
TriMA_AA_AgI3,0.704189059025267
DiEA_i-PA_MoI3,0.705045294570939
PhA_Py_PdI3,0.705833983031931
HY_TroP_WBr3,0.706248893268662
PhA_GUA_MoI3,0.706372388845669
FA_IM_AgI3,0.706519976671021
3-Py_Py_PdI3,0.70657696644378
DiEA_IM_MoI3,0.707092572236449
3-Py_IM_CuBr3,0.707783821485998
